"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDs","XYNs","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"298",22,2021-07-13,38.75,36.6,NA,NA,NA,8.68,NA,NA,145,27.15,4.422,108.247,49.98,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,906,-149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,70.0645161290323
"299",22,2021-07-28,38.08,36.6,0.4510676125,0.569871824305555,0.408759031018519,8.18,0.978296,1.915815,158,27.23,3.866,159.176,61.514,NA,0.784864005555555,0.884930168055555,"ISOLATED",73.9373472291666,102.596717083333,93.7053775,115.808135833333,1.23345766666667,2.46567233333333,26668,56814,3221.33333333333,11501.3333333333,2019-01-19,2021-12-09,921,-134,83482,14722.6666666667,98204.6666666667,29889.3333333333,68315.3333333333,0.834897086805555,12.2512732416667,5.41281135,6.83846189166667,3.266530344,6.396906285,9.663436629,3.69913,-2.58783661266667,6.74240300846771,21.4810924369748,71.5073529411765
"300",22,2021-08-11,38.76,35.2,NA,NA,NA,7.95,NA,NA,149,25.11,3.908,185.793,79.324,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,935,-120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5108359133127,64.7832817337461
"301",22,2021-08-24,37.9,35.6,0.399967110416667,0.498416024305556,0.330073845833333,NA,0.52440825,2.41013666666667,144,NA,4.027,148.753,68.065,NA,0.850937516145833,1.00821564722222,"ISOLATED",70.0023261770833,99.40660875,81.8433238854167,98.5720183333333,0.550813333333333,2.66441333333333,23154.9166666667,48920.3333333333,3302.5,10640.3333333333,2019-01-19,2021-12-09,948,-107,72075.25,13942.8333333333,86018.0833333333,26457.4166666667,59560.6666666667,0.929576581684028,10.7805976166667,4.799605325,5.98099229166667,1.75099914675,8.04744633,9.79844547675,3.21522666666667,-0.982152139916666,2.5306884521823,NA,NA
"302",22,2021-09-07,36.6,36.2,NA,NA,NA,NA,NA,NA,154,NA,3.639,167.672,73.936,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,962,-93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",22,2021-09-23,37.2,36.1,0.274176480208333,0.334342317708333,0.29046825,NA,0.3506025,2.465389,149,NA,4.324,72.387,30.068,NA,0.852021453125,0.996966985416667,"ISOLATED",47.82,66.18,56.16,66.24,0.565578,3.2695535,18741,58232,1960.5,11350,2019-01-19,2021-12-09,978,-77,76973,13310.5,90283.5,20701.5,69582,0.924494219270833,7.302225575,3.2901177625,4.0121078125,1.1706617475,8.231933871,9.4025956185,3.8351315,2.1003700435,1.83786747700288,NA,NA
"304",22,2021-10-05,35.9,35.1,NA,NA,NA,NA,NA,NA,160,NA,5.141,98.435,62.487,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,990,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",22,2021-10-18,36.3,36.8,0.455344160416667,0.620163230208333,0.396379032142857,NA,0.926803500000001,3.3667065,130,NA,4.411,141.14,76.292,NA,0.890693977083333,1.01235353645833,"ISOLATED",82.650825875,124.179494375,92.345175,122.512231875,0.267714,2.009867,23147,48614.5,2286,9146.5,2019-01-19,2021-12-09,1003,-52,71761.5,11432.5,83194,25433,57761,0.951523756770833,12.9060886875,5.464129925,7.4419587625,3.0945968865,11.2414330035,14.33602989,2.277581,1.4299412025,2.08546231450815,NA,NA
"306",22,2021-11-02,36,35.8,NA,NA,NA,4.89,NA,NA,150,27.62,3.895,94.43,42.589,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,1018,-37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5833333333333,76.7222222222222
"307",22,2021-11-18,33.7,36.1,0.355674171875,0.497540876041667,NA,4.47,0.197695999999999,1.1944565,128,25.85,4.305,93.396,54.472,NA,0.878268442708333,1.0086010125,"ISOLATED",63.7268084375,99.20205825,72.3654700625,98.407356875,0.1870785,3.092353,24907.5,51532.5,3189,16028,2019-01-19,2021-12-09,1034,-21,76440,19217,95657,28096.5,67560.5,0.943434727604167,10.238580575,4.2680900625,5.9704905125,0.660106943999998,3.9882902535,4.6483971975,3.2794315,-5.5901833775,1.93049366390521,13.2640949554896,76.7062314540059
"308",22,2021-12-01,35.1,33.8,NA,NA,NA,3.53,NA,NA,163,27.33,4.457,76.202,29.61,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-12-09,1047,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0569800569801,77.8632478632478
"309",23,2021-02-17,32.8,36.3,NA,NA,NA,6.86,NA,NA,151,23.67,3.908,51.336,30.131,29.688,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,760,-417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9146341463415,72.1646341463415
"310",23,2021-02-23,33.6,36,NA,NA,NA,7.52,NA,NA,141,23.54,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,766,-411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3809523809524,70.0595238095238
"311",23,2021-03-11,24.6,37.3,NA,NA,NA,2.5,NA,NA,126,19.08,3.898,120.07,43.626,24.919,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,782,-395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1626016260163,77.5609756097561
"312",23,2021-03-23,32.7,35.5,NA,NA,NA,7.06,NA,NA,160,23.24,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,794,-383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5902140672783,71.0703363914373
"313",23,2021-04-07,32.5,35.3,NA,NA,NA,7.01,NA,NA,159,22.8,3.828,78.104,53.642,30.515,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,809,-368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5692307692308,70.1538461538462
"314",23,2021-04-20,32.8,36,NA,NA,NA,7.06,NA,NA,164,23.38,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,822,-355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5243902439024,71.280487804878
"315",23,2021-05-04,32.75,35.5,NA,NA,NA,7,NA,NA,166,23.29,3.753,205.693,86.519,34.506,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,836,-341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3740458015267,71.1145038167939
"316",23,2021-05-18,32.5,37.2,NA,NA,NA,5.66,NA,NA,160,24.49,4.112,107.962,53.62,27.308,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,850,-327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4153846153846,75.3538461538461
"317",23,2021-06-01,32.6,36.1,NA,NA,NA,5.45,NA,NA,145,24.35,3.507,98.687,53.927,24.364,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,864,-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7177914110429,74.6932515337423
"318",23,2021-06-15,31.92,35.6,NA,NA,NA,5.01,NA,NA,143,24.67,3.297,72.654,25.73,24.182,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,878,-299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6954887218045,77.2869674185464
"319",23,2021-06-30,32.2,36.7,NA,NA,NA,5.08,NA,NA,170,24.46,4.167,61.706,53.409,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,893,-284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7763975155279,75.9627329192546
"320",23,2021-07-13,31.96,36.7,NA,NA,NA,4.3,NA,NA,151,25.17,4.736,152.028,68.42,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,906,-271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4543178973717,78.7546933667084
"321",23,2021-07-28,32.16,37.2,0.35077821875,0.455529594444444,0.306611764285714,4.61,0.592116333333334,2.086022,145,24.87,3.785,126.614,72.804,NA,0.851056000347222,1.00534425416667,"ISOLATED",61.43004209375,90.6061254166667,71.7677232708333,90.1596620833333,0.504867416666666,2.47541533333333,20531.8333333333,41165.6666666667,1975.5,7702.33333333333,2019-01-19,2022-04-10,921,-256,61697.5,9677.83333333333,71375.3333333333,22507.3333333333,48868,0.928200127256944,9.67569375833333,4.209338625,5.46635513333333,1.977076437,6.965227458,8.942303895,2.98028275,-0.733389863333334,2.31571193516371,14.3345771144279,77.3320895522388
"322",23,2021-08-11,32.63,35.3,NA,NA,NA,4.62,NA,NA,144,24.68,3.961,149.31,93.792,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,935,-242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1587496169169,75.6359178669936
"323",23,2021-08-24,32.1,35.4,0.392518108159722,0.486771217361111,0.340576375,NA,0.645057666666668,2.851547,123,NA,3.759,327.895,199.073,NA,0.916285728645833,1.03630075833333,"ISOLATED",72.8180809166667,99.0696329166667,79.1629805,95.7117970833333,0.384404416666667,2.96466066666667,19633.5833333333,37691,2200.75,7297,2019-01-19,2022-04-10,948,-229,57324.5833333333,9497.75,66822.3333333333,21834.3333333333,44988,0.976293243489583,10.55147190625,4.71021729791667,5.84125460833333,2.153847549,9.521315433,11.675162982,3.34906508333333,1.12369107575,0.833803917693239,NA,NA
"324",23,2021-09-07,32.4,36.3,NA,NA,NA,NA,NA,NA,148,NA,3.262,182.783,138.294,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,962,-215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",23,2021-09-23,32.2,35.4,0.413777116666667,0.507986371875,0.350086883333333,NA,0.825463,2.8088805,167,NA,4.419,59.443,19.454,NA,0.833437430208333,0.939834517708333,"ISOLATED",71.22,95.82,85.005940625,102,0.7922695,2.200358,22334,42460.5,2193,8665.5,2019-01-19,2022-04-10,978,-199,64794.5,10858.5,75653,24527,51126,0.886635973958333,11.0611618625,4.9653254,6.0958364625,2.756220957,9.3788519895,12.1350729465,2.9926275,1.073911084,4.1797928047718,NA,NA
"326",23,2021-10-05,30.9,34.8,NA,NA,NA,NA,NA,NA,139,NA,5.478,123.471,95.464,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,990,-187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",23,2021-10-18,31.2,37,0.366188304861111,0.479922479166667,0.2934848,NA,1.04276033333333,4.470724,123,NA,4.246,221.407,108.057,NA,0.909953857638889,1.06401218680556,"ISOLATED",67.4188705833333,99.5526470833333,73.997216625,93.83843075,0.427124999999999,2.94544766666667,20784.6666666667,40491.6666666667,2096,7192.33333333333,2019-01-19,2022-04-10,1003,-174,61276.3333333333,9288.33333333333,70564.6666666667,22880.6666666667,47684,0.986983022222222,10.1533294083333,4.39425965833333,5.75906975,3.481776753,14.927747436,18.409524189,3.37257266666667,8.25619478066667,0.440552210929105,NA,NA
"328",23,2021-11-02,32,37,NA,NA,NA,4.08,NA,NA,147,24.77,4.032,198.001,74.223,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1018,-159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.75,77.40625
"329",23,2021-11-18,31.7,33.7,0.457607511458333,0.586398321875,0.413392525,3.39,0.410184,2.9399125,147,24.31,4.362,110.239,76.982,NA,0.869751169791667,1.00754206354167,"ISOLATED",81.648259625,117.01885,93.20084375,115.954190625,0.1923065,2.1204675,19004.5,40362.5,1577.5,8639,2019-01-19,2022-04-10,1034,-143,59367,10216.5,69583.5,20582,49001.5,0.938646616666667,12.52807,5.4912901375,7.0367798625,1.369604376,9.8163678375,11.1859722135,2.312774,-1.3420977865,2.56213160378944,10.6940063091483,76.6876971608833
"330",23,2021-12-01,31.1,35.7,NA,NA,NA,3.49,NA,NA,128,24.24,4.476,105.189,43.017,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1047,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2218649517685,77.9421221864952
"331",23,2021-12-13,32.1,35.8,0.361408336979167,0.458729234027778,0.2855336,3.78,0.761273916666667,3.735221,149,24.63,4.02,311.158,103.824,NA,0.920270848958333,1.10636074513889,"ISOLATED",67.1961080625,98.1902204166666,72.8468527708333,88.8431495833333,0.372350833333333,2.95371833333333,19258.5,41346.6666666667,1363.75,7335.33333333333,2019-01-19,2022-04-10,1059,-118,60605.1666666667,8699.08333333333,69304.25,20622.25,48682,1.01331579704861,9.84165085208333,4.33690004375,5.50475080833333,2.54189360775,12.471902919,15.01379652675,3.32606916666667,5.17214567466667,-0.436831417898773,11.7757009345794,76.7289719626168
"332",23,2022-01-11,32.36,35.4,0.352082780208333,0.442737282291667,0.33218335,3.72,0.933048500000001,3.116249,132,24.7,4.018,83.54,42.781,NA,0.934390219791667,1.07269726666667,"ISOLATED",66.1784035,92.587236875,70.766166,86.3577275,0.138157,3.044149,16503,42594.5,3074,11166,2019-01-19,2022-04-10,1088,-89,59097.5,14240,73337.5,19577,53760.5,1.00354374322917,9.53784075,4.2249933625,5.3128473875,3.1154489415,10.405155411,13.5206043525,3.182306,3.9827636025,-0.11266552859561,11.495673671199,76.3288009888752
"333",23,2022-01-25,33.09,35.3,NA,NA,NA,3.84,NA,NA,127,24.64,4.427,124.694,88.228,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1102,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6047144152312,74.4635841644001
"334",23,2022-02-08,31.97,35.7,0.392559979166667,0.494326866666667,0.379155766666667,3.47,1.1826305,3.4934425,156,24.51,5.403,103.459,62.875,NA,0.909856007291667,1.0793863875,"ISOLATED",72.4026380625,104.03109625,79.290196875,96.236609375,0.6110195,2.782655,20008.6666666667,43818,3295.5,9203.5,2019-01-19,2022-04-10,1116,-61,63826.6666666667,12499,76325.6666666667,23304.1666666667,53021.5,0.994621197395833,10.64264215,4.71071975,5.9319224,3.9488032395,11.6646045075,15.613407747,3.3936745,4.970765597,0.190815571038776,10.853925555208,76.6656240225211
"335",23,2022-02-18,32.41,35.3,NA,NA,NA,3.93,NA,NA,152,24.73,4.904,105.61,55.851,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1126,-51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1258870718914,76.3036099969145
"336",23,2022-03-01,31.07,35.7,NA,NA,NA,2.8,NA,NA,147,24.04,4.831,109.083,94.963,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1137,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01190859349855,77.3736723527518
"337",23,2022-03-14,32.27,34.2,0.206602653125,0.296576089583333,0.189313058333333,3.05,0.5963015,3.9109,142,23.92,4.228,106.318,64.848,NA,0.907378792708333,1.06536136875,"ISOLATED",38.0957584375,61.7622368125,41.7327448125,57.9211000625,0.38281,2.8599895,19083,37627.5,1496,5351.5,2019-01-19,2022-04-10,1150,-27,56710.5,6847.5,63558,20579,42979,0.986370080729167,6.0381449125,2.4792318375,3.558913075,1.9910507085,13.0584951,15.0495458085,3.2427995,9.011400896,0.27433142567656,9.45150294391075,74.1245739076542
"338",23,2022-03-30,31.21,35.4,NA,NA,NA,2.51,NA,NA,127,23.59,4.126,79.524,78.784,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-04-10,1166,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04229413649471,75.5847484780519
"339",24,2021-02-17,37.4,34.8,NA,NA,NA,8.96,NA,NA,133,26.53,4.137,77.51,48.344,26.021,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,760,-277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9572192513369,70.9358288770054
"340",24,2021-02-23,31.6,34.6,NA,NA,NA,5.02,NA,NA,141,23.76,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,766,-271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8860759493671,75.1898734177215
"341",24,2021-03-11,26.8,37,NA,NA,NA,3.84,NA,NA,116,20.09,4.712,91.039,41.431,19.934,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,782,-255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3283582089552,74.9626865671642
"342",24,2021-03-23,30.9,35.8,NA,NA,NA,5.39,NA,NA,154,22.99,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,794,-243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4433656957929,74.4012944983819
"343",24,2021-04-07,30.7,34.9,NA,NA,NA,5.42,NA,NA,170,22.63,4.049,54.462,32.633,24.469,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,809,-228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6547231270358,73.7133550488599
"344",24,2021-04-20,31.2,36.1,NA,NA,NA,5.13,NA,NA,145,23.73,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,822,-215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4423076923077,76.0576923076923
"345",24,2021-05-04,31.42,35.1,0.355627153645833,0.431389940972222,0.3164932375,5.68,0.682297416666667,2.679823,167,23.28,3.978,100.637,65.242,31.447,0.849997698958333,0.969194518055556,"ISOLATED",61.9434048541667,83.3335463333333,72.8540311770833,86.07536875,0.416530916666666,2.246811,22853.1666666667,45353,1321,5494.33333333333,2019-01-19,2021-11-21,836,-201,68206.1666666667,6815.33333333333,75021.5,24174.1666666667,50847.3333333333,0.909596108506944,9.44420513541666,4.26752584375,5.17667929166667,2.27819107425,8.947928997,11.22612007125,2.66334191666667,1.78191493583334,2.84597632100122,18.0776575429663,74.0929344366645
"346",24,2021-05-18,31.43,35.3,NA,NA,NA,4.12,NA,NA,158,24.99,3.718,141.917,52.968,22.157,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,850,-187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.108495068406,79.5100222717149
"347",24,2021-06-01,30.92,35.4,0.3677277453125,0.466141640972222,0.3113496,3.99,0.8086165,2.58715933333333,140,24.26,3.973,54.378,28.494,19.843,0.877468859548611,1.00866168958333,"ISOLATED",65.8813622395833,92.87865175,74.81932484375,92.2146275,0.42076525,2.30801833333333,24378.1666666667,44054.3333333333,1788.83333333333,6956.66666666667,2019-01-19,2021-11-21,864,-173,68432.5,8745.5,77178,26167,51011,0.943065274565972,10.0064326354167,4.41273294375,5.59369969166667,2.6999704935,8.638525014,11.3384955075,2.72878358333333,1.33206287208333,1.89904498223848,12.9042690815006,78.4605433376455
"348",24,2021-06-15,30.78,35.3,NA,NA,NA,4.04,NA,NA,142,24.85,3.349,155.143,163.814,33.551,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,878,-159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1254061078622,80.7342430149448
"349",24,2021-06-30,30.4,35.4,0.353577914583333,0.450417907638889,0.306997616666667,4.18,0.544484749999999,2.49206866666667,156,23.87,3.983,70.659,42.025,NA,0.858170618229167,1.01772455138889,"ISOLATED",62.22824540625,90.360601875,72.25411725,88.9315062916667,0.110873166666666,2.32193833333333,22543.5833333333,43507.3333333333,2381,5424.33333333333,2019-01-19,2021-11-21,893,-144,66050.9166666667,7805.33333333333,73856.25,24924.5833333333,48931.6666666667,0.937947584809028,9.64794986666667,4.242934975,5.40501489166667,1.81803458025,8.321017278,10.13905185825,2.4328115,0.491101991583331,1.99559530289362,13.75,78.5197368421053
"350",24,2021-07-13,31.11,35.3,NA,NA,NA,3.93,NA,NA,141,24.59,4.124,73.111,50.26,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,906,-131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.632594021215,79.0421086467374
"351",24,2021-07-28,30.51,35.5,0.395716238020833,0.500432409722222,0.349078366666667,3.13,0.719903666666666,3.12186566666667,131,25.06,3.793,168.311,69.573,NA,0.840006940798611,1.01744376736111,"ISOLATED",68.4103396875,100.437629125,81.2114694791667,98.7943135,0.181423666666667,2.569838,22747.8333333333,46804.3333333333,1490.75,7051.33333333333,2019-01-19,2021-11-21,921,-116,69552.1666666667,8542.08333333333,78094.25,24238.5833333333,53855.6666666667,0.928725354079861,10.7537837729167,4.74859485625,6.00518891666667,2.403758343,10.423909461,12.827667804,2.75126166666667,2.07388403108333,2.5549071023879,10.2589314978696,82.1370042608981
"352",24,2021-08-11,31.55,35.2,NA,NA,NA,3.98,NA,NA,137,26.53,3.689,90.312,53.205,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,935,-102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6148969889065,84.0887480190174
"353",24,2021-08-24,31.2,35.2,0.383703459375,0.48752725625,0.3608664625,NA,0.523485,2.987084,136,NA,4.131,152.28,57.248,NA,0.885228147916667,1.02549163020833,"ISOLATED",69.1493213125,98.257085625,77.9559285625,96.13167625,0.1411635,2.3655895,20714,45916.5,1799.5,6396.5,2019-01-19,2021-11-21,948,-89,66630.5,8196,74826.5,22513.5,52313,0.9553598890625,10.4547685875,4.6044415125,5.850327075,1.747916415,9.973873476,11.721789891,2.506753,1.2670213035,1.5556734319063,NA,NA
"354",24,2021-09-07,30.4,35.4,NA,NA,NA,NA,NA,NA,153,NA,7.273,106.218,77.777,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,962,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",24,2021-09-23,27.9,36.8,0.406760422916667,0.51730088125,0.353379998809524,NA,1.01910933333333,3.14204533333333,117,NA,3.758,120.279,50.287,NA,0.883317790277778,1.02983300833333,"ISOLATED",73.4027092916667,105.077072916667,82.612797125,101.77255375,0.472945666666666,2.65894866666667,19312.3333333333,40324.6666666667,2748.33333333333,5907,2019-01-19,2021-11-21,978,-59,59637,8655.33333333333,68292.3333333333,22060.6666666667,46231.6666666667,0.956575399305556,11.08873565,4.881125075,6.207610575,3.402806064,10.491289368,13.894095432,3.13189433333333,2.805359782,1.605079726025,NA,NA
"356",24,2021-10-05,30,35.2,NA,NA,NA,NA,NA,NA,149,NA,5.146,164.787,55.058,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,990,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",24,2021-10-18,29.5,36.1,0.347295788541667,0.462666498958333,0.3036193,NA,0.2586795,2.3500985,124,NA,4.183,127.492,56.14,NA,0.898045866666667,1.02769197708333,"ISOLATED",63.3607034375,93.71577375,70.3422603125,91.0979064375,0.152208499999999,3.1463685,21481,50912,2882,10125,2019-01-19,2021-11-21,1003,-34,72393,13007,85400,24363,61037,0.962868921875,9.71954745,4.1675494625,5.5519979875,0.8637308505,7.8469788915,8.710709742,3.298577,-1.008837708,1.20299091901865,NA,NA
"358",24,2021-11-02,29.8,35.6,NA,NA,NA,2.62,NA,NA,125,24.78,3.975,285.791,68.015,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-21,1018,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79194630872483,83.1543624161074
"359",24,2021-11-18,28.1,35.3,0.334903857291667,0.433634204166667,0.2449854,1.96,0.1973895,1.4848425,122,23.59,4.083,59.343,28.608,NA,0.899197663541667,1.00628956354167,"ISOLATED",61.2924836875,86.66424875,67.778324,85.7101099375,0.694091,2.594646,26106,48642.5,2449,10416.5,2019-01-19,2021-11-21,1034,-3,74748.5,12865.5,87614,28555,59059,0.952743613541667,9.2224567375,4.0188462875,5.20361045,0.6590835405,4.9578891075,5.616972648,3.288737,-3.6054840895,1.45273326560853,6.97508896797153,83.9501779359431
