"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDm","XYNm","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","XYDs","XYNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"297",23,2022-02-15,29.7,36.4,0.573409722222222,0.6615,0.552603535353535,6.474,2.02166666666667,4.99,170,18.678,4.531,73.149,20.151,18.007,0.878621527777778,1.10854166666667,"ISOLATED",102.678819444444,142.152777777778,116.717013888889,116.717013888889,1.545,3.69666666666667,4023.31944444444,8487.55555555556,9537.33333333333,19285.6666666667,2019-10-03,2022-05-15,866,-89,150130.5,28823,178953.5,57817.1666666667,121136.333333333,48279.8333333333,101850.666666667,0.993581597222222,14.8189166666667,6.88091666666667,7.938,6.750345,16.66161,23.411955,5.24166666666667,8.59303833333333,0.317045919656633,21.7979797979798,62.8888888888889
"298",23,2022-03-08,29.78,37.7,0.550430555555556,0.645708333333333,0.527891666666667,6.396,1.55,3.8,159,18.478,3.952,92.165,61.187,48.424,0.80271875,1.0380625,"ISOLATED",91.8402777777778,131.895833333333,113.958333333333,126.802083333333,1.505,3.53,2672.31944444444,7690.875,8799.16666666667,16563.5,2019-10-03,2022-05-15,887,-68,124358.333333333,25362.6666666667,149721,40867,108854,32067.8333333333,92290.5,0.920390625,14.3536666666667,6.60516666666667,7.7485,5.17545,12.6882,17.86365,5.035,3.50998333333333,3.80895477430556,21.4775016789792,62.048354600403
"299",23,2022-03-29,30.46,37.3,0.565815972222222,0.616201388888889,0.551356481481481,5.711,1.83333333333333,3.95333333333333,166,19.839,4.351,481.497,221.85,94.82,0.836439794778241,0.979554867292798,"ISOLATED",97.46875,120.805555555556,116.270833333333,122.493055555556,1.80166666666667,3.64,3213.625,4606.5,7262.66666666667,11332,2019-10-03,2022-05-15,908,-47,93841.5,18594.6666666667,112436.166666667,45826.1666666667,66610,38563.5,55278,0.907997331035519,14.1842083333333,6.78979166666667,7.39441666666667,6.1215,13.20018,19.32168,5.44166666666667,5.13747166666667,4.34995007938299,18.7491792514773,65.1313197636244
"300",23,2022-04-22,29.01,37.2,0.514302083333333,0.601177083333333,0.492333333333333,4.551,1.53,3.75,138,19.649,4.368,204.035,317.769,243.005,0.81128125,1.02410416666667,"ISOLATED",86.6354166666667,121.739583333333,106.25,118.4375,2.18,4.15,3448.04166666667,5955.16666666667,8982.5,16641,2019-10-03,2022-05-15,932,-23,112838.5,25623.5,138462,50359,88103,41376.5,71462,0.917692708333333,13.38575,6.171625,7.214125,5.10867,12.52125,17.62992,6.33,4.24417,3.67248276475694,15.6876938986556,67.7318166149604
"301",23,2022-05-12,30.48,37.4,0.510354166666667,0.5965,0.475268518518519,4.03,1.795,4.49,123,19.854,4.361,146.184,176.516,348.552,0.794572916666667,1.02686458333333,"ISOLATED",84.5520833333333,120.989583333333,105.854166666667,117.40625,2.18,4.215,3517.29166666667,5349.625,8474,12767.5,2019-10-03,2022-05-15,952,-3,106403,21241.5,127644.5,50681.5,76963,42207.5,64195.5,0.91071875,13.28225,6.12425,7.158,5.993505,14.99211,20.985615,6.395,7.703365,3.95285294270834,13.2217847769029,65.1377952755905
"302",24,2021-07-23,31.1,37.7,0.434267361111111,0.5270625,0.408326388888889,5.861,0.913333333333333,2.95,143,20.054,5.076,73.348,29.704,58.155,0.834958333333333,0.977020833333333,"ISOLATED",74.7048611111111,102.739583333333,89.2638888888889,104.90625,0.829999999999999,2.05,1457.20833333333,4732.25,9548.5,19438.5,2019-10-03,2022-09-21,659,-425,74273.5,28987,103260.5,27035,76225.5,17486.5,56787,0.905989583333333,11.5359583333333,5.21120833333333,6.32475,3.04962,9.85005,12.89967,2.88,1.36371166666667,3.61500083188657,18.8456591639871,64.4823151125402
"303",24,2021-08-27,30.4,37.9,0.457510416666667,0.55465625,0.417314814814815,4.902,1.50833333333333,3.095,152,20.499,3.666,117.735,128.691,17.346,0.878282407407407,1.01361458333333,"ISOLATED",82.0173611111111,111.333333333333,93.1469907407407,109.541666666667,0.813333333333333,2.11,3242.5,7656.29166666667,10117.3333333333,20224.5,2019-10-03,2022-09-21,694,-390,130785.5,30341.8333333333,161127.333333333,49027.3333333333,112100,38910,91875.5,0.94594849537037,12.146,5.490125,6.655875,5.036325,10.334205,15.37053,2.92333333333333,3.22453,2.18836525077161,16.125,67.4309210526316
"304",24,2021-09-21,31.28,37.3,0.456369791666667,0.528993055555556,0.419030934343434,4.99,1.04666666666667,2.39,188,21.593,5.153,214.686,215.682,89.952,0.850414930555556,0.933263888888889,"ISOLATED",79.7725694444444,99.5,93.4600694444445,106.3125,0.674166666666666,1.73666666666667,2753.53472222222,6748.77777777778,8465.83333333333,18249.3333333333,2019-10-03,2022-09-21,719,-365,114027.75,26715.1666666667,140742.916666667,41508.25,99234.6666666667,33042.4166666667,80985.3333333333,0.891839409722222,11.8243541666667,5.4764375,6.34791666666667,3.49482,7.98021,11.47503,2.41083333333333,-0.349324166666667,4.26309708773389,15.9526854219949,69.0313299232737
"305",24,2021-10-12,31.32,38,0.461520833333333,0.5553125,0.427674768518519,6.338,1.18666666666667,3.09666666666667,164,20.476,4.255,192.881,56.114,25.788,0.846576388888889,0.983291666666667,"ISOLATED",80.2847222222222,108.756944444444,94.5902777777778,110.409722222222,0.603333333333333,2.08333333333333,2707.91666666667,7005.77777777778,9279.66666666667,19042.3333333333,2019-10-03,2022-09-21,740,-344,116564.333333333,28322,144886.333333333,41774.6666666667,103111.666666667,32495,84069.3333333333,0.914934027777778,12.202,5.53825,6.66375,3.96228,10.33977,14.30205,2.68666666666667,2.10005,3.45991664351852,20.2362707535121,65.3767560664112
"306",24,2021-11-03,30.88,36.6,0.524152777777778,0.5950625,0.471015625,5.822,2.005,2.515,169,20.16,4.273,40.458,61.137,44.594,0.897392361111111,0.971510416666667,"ISOLATED",95.6354166666667,115.385416666667,106.173611111111,118.583333333333,1.06,1.52,5052.27777777778,8704.95833333333,12598.5,20821.5,2019-10-03,2022-09-21,762,-322,165086.833333333,33420,198506.833333333,73225.8333333333,125281,60627.3333333333,104459.5,0.934451388888889,13.4305833333333,6.28983333333333,7.14075,6.694695,8.397585,15.09228,2.58,1.66169666666666,2.93452027970679,18.8536269430052,65.2849740932643
"307",24,2021-11-23,30.6,37.3,0.52655787037037,0.593125,0.49070202020202,5.949,1.28333333333333,3.68666666666667,181,20.641,4.016,52.67,42.534,20.225,0.819864583333333,0.981527777777778,"ISOLATED",89.25,115.868055555556,108.538194444444,117.965277777778,0.656666666666666,1.93,3871.31944444444,6806.86111111111,10033.5,17694.3333333333,2019-10-03,2022-09-21,782,-302,128138.166666667,27727.8333333333,155866,56489.3333333333,99376.6666666667,46455.8333333333,81682.3333333333,0.900696180555555,13.4361944444444,6.31869444444445,7.1175,4.28505,12.30978,16.59483,2.58666666666667,3.15863555555555,4.44755142377187,19.4411764705882,67.4542483660131
"308",24,2021-12-14,30.16,37.6,0.490521990740741,0.571493055555556,0.450145202020202,5.81,1.335,3.06333333333333,146,20.411,4.215,162.058,506.553,31.946,0.849765046296296,1.03647916666667,"ISOLATED",85.6747685185185,116.625,100.420138888889,112.298611111111,0.656666666666666,1.62,2557.38888888889,6363.5,9484.83333333333,18504.3333333333,2019-10-03,2022-09-21,803,-281,107050.666666667,27989.1666666667,135039.833333333,40173.5,94866.3333333333,30688.6666666667,76362,0.943122106481481,12.7441805555556,5.88626388888889,6.85791666666667,4.457565,10.22847,14.686035,2.27666666666667,1.94185444444444,2.41620714873221,19.263925729443,67.6757294429708
"309",24,2022-01-04,30.88,37.7,0.521962962962963,0.606361111111111,0.493914351851852,4.955,1.29833333333333,3.67333333333333,150,21.781,3.647,225.137,90.586,47.338,0.821611111111111,1.01572916666667,"ISOLATED",88.7326388888889,121.736111111111,107.556712962963,119.722222222222,0.623333333333333,1.77666666666667,2211.16666666667,5889.94444444444,9859.66666666667,16479,2019-10-03,2022-09-21,824,-260,97213.3333333333,26338.6666666667,123552,36393.6666666667,87158.3333333333,26534,70679.3333333333,0.918670138888889,13.5398888888889,6.26355555555556,7.27633333333333,4.335135,12.26526,16.600395,2.4,3.06050611111111,3.6706576093107,16.0459844559585,70.5343264248705
"310",24,2022-02-01,28.9,37.1,0.536835069444444,0.609736111111111,0.525712121212121,3.083,1.01666666666667,1.99,130,20.837,3.621,27.025,28.821,14.018,0.916826388888889,1.02754166666667,"ISOLATED",100.133680555556,123.9375,108.161458333333,119.909722222222,0.6675,1.72666666666667,2895.99305555556,5438.5,9166.75,16199,2019-10-03,2022-09-21,852,-232,100013.916666667,25365.75,125379.666666667,43918.6666666667,81461,34751.9166666667,65262,0.972184027777778,13.7588541666667,6.44202083333333,7.31683333333333,3.39465,6.64461,10.03926,2.39416666666667,-3.71959416666667,1.27571968436535,10.6678200692042,72.1003460207613
"311",24,2022-02-15,29.51,36.2,0.497463541666667,0.565805555555556,0.471675347222222,5.035,1.12416666666667,3.66666666666667,136,19.342,4.358,77.84,41.013,22.915,0.7961875,1.00438888888889,"ISOLATED",82.3368055555556,112.75,103.140625,103.140625,0.4525,2.20333333333333,3775.64583333333,7254.72222222222,9878,19530.6666666667,2019-10-03,2022-09-21,866,-218,132364.416666667,29408.6666666667,161773.083333333,55185.75,106587.333333333,45307.75,87056.6666666667,0.900288194444445,12.7592291666667,5.9695625,6.78966666666667,3.7535925,12.243,15.9965925,2.65583333333333,3.23736333333333,4.24081925901813,17.0620128769908,65.543883429346
"312",24,2022-03-08,28.28,36.6,0.494135416666667,0.5953125,0.47100505050505,4.036,1.04333333333333,3.675,144,19.304,3.929,78.697,38.378,29.98,0.767427083333333,1.001625,"ISOLATED",79.7152777777778,118.53125,103.03125,117.791666666667,1.25,3.205,1292.16666666667,4341.58333333333,9998.66666666667,19102,2019-10-03,2022-09-21,887,-197,67605,29100.6666666667,96705.6666666667,25504.6666666667,71201,15506,52099,0.884526041666666,13.073375,5.929625,7.14375,3.48369,12.270825,15.754515,4.455,2.68114,5.03211453342015,14.2715700141443,68.2602545968882
"313",24,2022-03-29,29.89,37.5,0.5425625,0.580715277777778,0.518488425925926,3.859,1.96666666666667,3.38666666666667,149,20.514,4.733,76.575,37.184,21.916,0.818371052360873,0.948315116338614,"ISOLATED",91.8402777777778,110.875,111.934027777778,116.25,1.18833333333333,2.12666666666667,3371,5340.72222222222,11327.5,17234.6666666667,2019-10-03,2022-09-21,908,-176,104540.666666667,28562.1666666667,133102.833333333,51779.5,81323.3333333333,40452,64088.6666666667,0.883343084349743,13.4793333333333,6.51075,6.96858333333333,6.5667,11.30808,17.87478,3.315,4.39544666666667,5.2415248389612,12.9106724657076,68.6316493810639
"314",24,2022-04-22,27.66,37,0.510604166666667,0.559072916666667,0.467962962962963,3.425,1.995,2.065,151,19.391,3.504,91.724,38.492,24.757,0.84903125,0.940416666666667,"ISOLATED",89.4270833333333,106.083333333333,104.479166666667,112.166666666667,1.5,1.925,3759.20833333333,7001.54166666667,11825,19587.5,2019-10-03,2022-09-21,932,-152,129129,31412.5,160541.5,56935.5,103606,45110.5,84018.5,0.894723958333333,12.836125,6.12725,6.708875,6.661305,6.895035,13.55634,3.425,0.720214999999998,4.50445476779514,12.3825018076645,70.1048445408532
"315",24,2022-05-12,26.7,36.5,0.533375,0.6088125,0.502027777777778,2.655,1.78,3.62,129,18.946,3.673,64.054,48.302,35.004,0.841229166666667,1.02022916666667,"ISOLATED",92.4375,122.770833333333,109.4375,120.09375,1.245,2.68,3488.20833333333,5578.66666666667,11071,17709,2019-10-03,2022-09-21,952,-132,108802.5,28780,137582.5,52929.5,84653,41858.5,66944,0.930729166666667,13.70625,6.4005,7.30575,5.94342,12.08718,18.0306,3.925,4.32435,3.16481119791667,9.9438202247191,70.9588014981273
"316",24,2022-06-03,26.43,36,0.4509375,0.504083333333333,0.411683333333333,2.644,1.3,3.47,99,19.632,5.034,75.47,30.903,28.399,0.78548797565625,1.0161813386875,"ISOLATED",70.6666666666667,97.3333333333333,89.625,95.6041666666667,0.919999999999999,2.595,3453.54166666667,5800.70833333333,8019,14868,2019-10-03,2022-09-21,974,-110,111051,22887,133938,49461.5,84476.5,41442.5,69608.5,0.900834657171875,11.46025,5.41125,6.049,4.3407,11.58633,15.92703,3.515,4.46678,3.78819873382006,10.003783579266,74.2792281498297
"317",24,2022-06-20,27.18,36.2,0.5740625,0.65390625,0.515821428571429,1.075,2.255,3.76,144,18.167,4.06,97.85,48.472,38.078,0.860229166666667,0.979989583333333,"ISOLATED",101.489583333333,128.197916666667,117.1875,129.927083333333,1.29,2.29,2193.79166666667,3267.70833333333,8913,12756,2019-10-03,2022-09-21,991,-93,65538,21669,87207,35238.5,51968.5,26325.5,39212.5,0.920109375,14.735625,6.88875,7.846875,7.529445,12.55464,20.084085,3.58,5.34846,3.92412763671875,3.9551140544518,66.8395879323032
"318",24,2022-07-07,26.82,36.7,0.595946180555556,0.693722222222222,0.551654761904762,2.838,1.745,3.64666666666667,155,19.566,4.762,60.783,42.547,33.805,0.820401041666666,0.995020833333333,"ISOLATED",101.064236111111,137.319444444444,122.84375,137.513888888889,0.9325,2.02666666666667,3053.75694444444,5350.80555555556,9463.91666666667,15887,2019-10-03,2022-09-21,1008,-76,100854.75,25350.9166666667,126205.666666667,46109,80096.6666666667,36645.0833333333,64209.6666666667,0.9077109375,15.4760208333333,7.15135416666667,8.32466666666667,5.826555,12.17622,18.002775,2.95916666666667,2.52675416666666,4.76089151312935,10.5816554809843,72.9530201342282
"319",24,2022-07-25,27.54,36.9,0.58796875,0.671583333333333,0.566666666666667,3.312,1.375,5.01,140,18.998,4.729,91.649,39.369,22.915,0.794388888888889,0.939072916666667,"ISOLATED",97.09375,126.864583333333,121.916666666667,134.833333333333,0.995,2.48,3346.33333333333,5078.25,10983,17001,2019-10-03,2022-09-21,1026,-58,101095,27984,129079,51139,77940,40156,60939,0.866730902777778,15.114625,7.055625,8.059,4.591125,16.72839,21.319515,3.475,6.20489,6.71437476200811,12.0261437908497,68.9832970225127
"320",24,2022-08-16,26.55,36.8,0.562600694444444,0.661111111111111,0.515768518518518,2.101,1.62333333333333,4.34,140,19.778,4.286,89.307,72.069,27.401,0.8248125,0.945743055555555,"ISOLATED",95.8611111111111,125.5625,115.840277777778,132.479166666667,0.976666666666667,3.17,2261.73611111111,4232.58333333333,7446.33333333333,15100.6666666667,2019-10-03,2022-09-21,1048,-36,77931.8333333333,22547,100478.833333333,34587.1666666667,65891.6666666667,27140.8333333333,50791,0.885277777777778,14.6845416666667,6.75120833333333,7.93333333333333,5.42031000000001,14.49126,19.91157,4.14666666666667,5.22702833333334,5.61547750771606,7.91337099811676,74.4934086629002
"321",24,2022-09-05,26.58,36,0.593751736111111,0.684326388888889,0.5536,2.758,2.1075,3.30666666666667,159,19.568,5.253,99.727,59.782,38.588,0.803710069444444,0.956930555555556,"ISOLATED",99.2048611111111,131.284722222222,122.850694444444,136.784722222222,1.37916666666667,2.79333333333333,2121.33333333333,3688.91666666667,6946.66666666667,11896.6666666667,2019-10-03,2022-09-21,1068,-16,69723,18843.3333333333,88566.3333333333,32402.6666666667,56163.6666666667,25456,44267,0.8803203125,15.3369375,7.12502083333333,8.21191666666667,7.0369425,11.04096,18.0779025,4.1725,2.740965,6.11839962402343,10.3762227238525,73.6192626034613
"322",25,2021-07-23,31.7,37.2,NA,NA,NA,1.12,NA,NA,135,25.26,3.771,264.395,253.464,109.305,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-08-02,659,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53312302839117,79.6845425867508
"323",26,2021-07-23,29.45,38,NA,NA,NA,3.664,NA,NA,140,21.052,4.743,104.377,66.144,69.495,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,659,-124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4414261460102,71.4838709677419
"324",26,2021-08-27,29.7,36.2,NA,NA,NA,1.835,NA,NA,145,23.252,3.777,200.324,59.698,41.401,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,694,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17845117845118,78.2895622895623
"325",26,2021-09-21,28.71,36.4,NA,NA,NA,3.17,NA,NA,172,21.192,5.651,99.249,59.069,43.163,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,719,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0414489724835,73.8140020898642
"326",26,2021-10-12,29.26,37,NA,NA,NA,3.166,NA,NA,123,21.698,4.11,296.764,84.772,39.303,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,740,-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8202323991798,74.1558441558442
"327",26,2021-11-03,29.5,36.3,NA,NA,NA,0.366,NA,NA,88,24.616,3.975,42.844,26.486,23.862,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,762,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24067796610169,83.4440677966102
"328",26,2021-11-23,40.68,34.2,NA,NA,NA,0,NA,NA,63,31.796,4.087,522.701,480.18,209.432,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-11-24,782,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78.1612586037365
"329",27,2021-07-23,34.64,37.8,NA,NA,NA,8.306,NA,NA,168,20.248,4.69,155.789,84.532,55.783,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,659,-288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9780600461894,58.4526558891455
"330",27,2021-08-27,37.98,37.2,NA,NA,NA,11.766,NA,NA,197,20.677,5.79,148.652,63.852,33.767,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,694,-253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9794628751975,54.4418114797262
"331",27,2021-09-21,40.34,36.8,NA,NA,NA,13.86,NA,NA,187,20.265,7.822,192.746,160.439,56.321,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,719,-228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3579573624194,50.2354982647496
"332",27,2021-10-12,40.88,37.2,NA,NA,NA,14.495,NA,NA,164,20.246,8.064,265.321,91.326,57.724,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,740,-207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4574363992172,49.5254403131115
"333",27,2021-11-03,41.24,36.8,NA,NA,NA,14.942,NA,NA,168,20.241,4.885,90.715,54.727,39.872,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,762,-185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2318137730359,49.0809893307468
"334",27,2021-11-23,39.58,36.9,NA,NA,NA,14.214,NA,NA,155,20.417,3.913,91.97,51.699,27.771,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-07,782,-165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9120768064679,51.5841334007074
"335",27,2021-12-14,37.24,36.9,0.524216435185185,0.576486111111111,0.500015151515152,10.398,1.74333333333333,2.86666666666667,134,21.527,3.861,343.13,118.303,58.684,0.873146990740741,0.982520833333333,"ISOLATED",93.4131944444444,112.756944444444,106.78125,114.645833333333,1.14833333333333,1.71,4138,10580.2222222222,10433.3333333333,24786.3333333333,2019-10-03,2022-05-07,803,-144,176618.666666667,35219.6666666667,211838.333333333,60089.3333333333,151749,49656,126962.666666667,0.927833912037037,13.2084305555556,6.29059722222222,6.91783333333333,5.82099,9.5718,15.39279,2.85833333333333,2.18435944444444,3.17733587108303,27.921589688507,57.8061224489796
"336",27,2022-01-04,32.81,34.9,0.57133912037037,0.653923611111111,0.55090404040404,7.664,1.52166666666667,3.5,157,20.987,3.895,46.674,51.114,42.605,0.838405092592593,0.973833333333333,"ISOLATED",98.5428240740741,126.965277777778,117.33912037037,130.347222222222,1.03,1.96,3429.72222222222,10806.3055555556,10089.5,24517,2019-10-03,2022-05-07,824,-123,170832.333333333,34606.5,205438.833333333,51246.1666666667,154192.666666667,41156.6666666667,129675.666666667,0.906119212962963,14.7031527777778,6.85606944444445,7.84708333333333,5.08084500000001,11.6865,16.767345,2.99,2.06419222222223,4.60114518234525,23.3587320938738,63.9652544955806
